image_id,corridor_id,primitive_id,prompt,candidate_index,sam_score,inside_corridor_ratio,seed_overlap_ratio,iou_seed,groove_overlap,glare_overlap,area_ratio,selector_score,accepted
8582_01,1,9,raised fleshy surface region on a bitter melon,21,0.0958251953125,0.0,0.0,0.0,0.0,0.04339423403143883,1.3799559471365639,0.06600034983868802,False
8582_01,1,9,raised fleshy surface region on a bitter melon,22,0.0936279296875,0.7367985567597629,0.03359030837004405,0.0008081825167598506,0.03302904114048533,0.07283975929021835,40.59636563876652,0.2172506526492596,False
8582_01,1,9,raised fleshy surface region on a bitter melon,23,0.92041015625,0.8918918918918919,0.9955947136563876,0.4925088531735222,0.010101010101010102,0.04874581843614578,2.017070484581498,0.7517000371238548,True
8582_01,1,9,raised fleshy surface region on a bitter melon,24,0.08245849609375,0.0,0.0,0.0,0.09331797235023041,0.2050268054008484,0.4779735682819383,0.013067166091691115,False
8582_01,1,9,raised fleshy surface region on a bitter melon,25,0.1895751953125,0.0,0.0,0.0,0.1001150747986191,0.05458526685833931,1.9140969162995596,0.04015435398756703,False
8582_01,1,9,raised fleshy surface region on a bitter melon,26,0.27392578125,0.12843096440674848,1.0,0.0030361851069770395,0.02805796170996073,0.04711331054568291,329.36068281938327,0.36005834361963823,False
8582_01,1,9,raised fleshy surface region on a bitter melon,27,0.0833740234375,0.0,0.0,0.0,0.005523698069046226,0.07217299938201904,23.526982378854626,0.006526654330633618,False
8582_01,1,9,raised fleshy surface region on a bitter melon,28,0.1353759765625,0.001840240767446235,0.0,0.0,0.026628628754153866,0.039366837590932846,175.6497797356828,0.008740763596740515,False
8582_01,1,9,raised fleshy surface region on a bitter melon,29,0.08642578125,0.9653516669394882,0.0,0.0,0.027582255688328696,0.08123042434453964,20.183920704845814,0.2726182264527342,False
8582_01,1,9,raised fleshy surface region on a bitter melon,30,0.0865478515625,0.0,0.0,0.0,0.008964451313755796,0.056294139474630356,1.7813876651982379,0.04899813065858676,False
8582_01,1,9,raised fleshy surface region on a bitter melon,31,0.09033203125,0.40500810335775755,0.3672907488986784,0.014836069220161039,0.05651806706384533,0.08467060327529907,24.123898678414097,0.22144861755482503,False
